	name	R	A	S
0	LACN 1	-7.0	14.5	25.0
1	LACN 2	-14.599999999999994	17.80000000000001	26.200000000000003
2	LACN 3	-22.0	19.0	25.0
3	LACN 4	-27.5	20.0	24.0
4	LACN 5	-35.23333333333332	20.883333333333326	25.683333333333337
5	LACN 6	-40.84210526315789	21.89473684210526	25.263157894736835
6	LACN 7	-46.53333333333333	23.599999999999994	24.66666666666667
7	LACN 8	-54.5136612021858	27.81967213114754	25.688524590163937
8	LAMY 1	-30.12820512820514	-6.307692307692307	-24.205128205128204
9	LAMY 2	-34.33333333333334	-5.7222222222222285	-23.555555555555543
10	LAMY 3	-39.40625	-5.28125	-23.21875
11	LAMY 4	-45.16666666666666	-4.333333333333329	-24.833333333333343
12	LAMY 5	-50.16666666666666	-3.5	-25.333333333333343
13	LAMY 6	-54.5	-4.0	-25.0
14	LAMY 7	-59.0	-4.0	-25.0
15	LBRI 1	-28.84210526315789	12.68421052631578	-2.3684210526315894
16	LBRI 2	-30.333333333333343	14.333333333333343	-3.333333333333343
17	LBRI 3	-33.0	13.0	-2.0
18	LBRI 4	-35.5	14.5	-1.75
19	LBRI 5	-39.45454545454547	14.818181818181813	0.7272727272727337
20	LBRI 6	-43.0	15.666666666666657	1.6666666666666714
21	LBRI 7	-47.0	14.0	3.0
22	LBRI 8	-50.0	13.777777777777771	4.2222222222222285
23	LENT 1	-27.196428571428584	2.5535714285714164	-51.03571428571428
24	LENT 2	-28.8125	2.875	-47.5
25	LENT 3	-30.400000000000006	4.199999999999989	-44.400000000000006
26	LENT 4	-32.529411764705884	6.882352941176464	-44.86274509803923
27	LENT 5	-33.83333333333334	7.0	-41.33333333333334
28	LENT 6	-35.66666666666666	7.0	-40.33333333333334
29	LENT 7	-38.75	9.0	-40.25
30	LOFC 1	-19.9296875	56.1171875	-17.78125
31	LOFC 2	-25.484126984126988	52.85714285714286	-17.96031746031747
32	LOFC 3	-29.78947368421052	48.76315789473685	-12.68421052631578
33	LOFC 4	-34.599999999999994	45.69999999999999	-11.300000000000011
34	LOFC 5	-38.75	42.0	-8.25
35	LOFC 6	-43.400000000000006	37.599999999999994	-2.5
36	LOFC 7	-49.400000000000006	34.400000000000006	3.9000000000000057
37	LOFC 8	-53.05555555555554	30.22222222222223	8.388888888888886
38	LOFC 9	-58.6103896103896	27.1883116883117	11.597402597402592
39	LPCN 1	-9.15217391304347	-55.45652173913044	10.478260869565219
40	LPCN 2	-13.882352941176464	-57.470588235294116	12.764705882352942
41	LPCN 3	-19.30769230769232	-61.07692307692308	15.038461538461533
42	LPCN 4	-28.923076923076934	-63.53846153846153	15.692307692307693
43	LPCN 5	-36.53333333333333	-65.86666666666667	13.86666666666666
44	LPCN 6	-42.125	-69.875	13.75
45	LPCN 7	-47.5	-70.7	13.900000000000006
46	LPHG 1	-35.099999999999994	-21.5	-21.900000000000006
47	LPHG 2	-41.30769230769232	-24.0	-22.076923076923066
48	LPHG 3	-48.5	-26.5	-22.0
49	LPHG 4	-55.16666666666666	-28.66666666666667	-19.0
50	LPHG 5	-59.63157894736841	-31.15789473684211	-14.94736842105263
51	LPHG 6	-66.6	-33.0	-13.0
52	LPHG 7	-73.77707006369425	-33.961783439490446	-12.222929936305746
53	LPIT 1	-29.380281690140833	-38.47887323943662	-18.577464788732385
54	LPIT 2	-34.19999999999999	-39.959999999999994	-19.24000000000001
55	LPIT 3	-39.5	-42.67857142857143	-19.285714285714278
56	LPIT 4	-44.85714285714286	-43.14285714285714	-19.85714285714286
57	LPIT 5	-48.086956521739125	-46.0	-19.434782608695656
58	LPIT 6	-53.19444444444446	-46.77777777777777	-18.27777777777777
59	LPIT 7	-57.72	-47.400000000000006	-16.159999999999997
60	LPLI 1	-37.15384615384616	-4.5	-15.769230769230774
61	LPLI 2	-39.86046511627907	-5.767441860465112	-15.046511627906966
62	LPLI 3	-45.09090909090909	-6.9090909090909065	-15.909090909090907
63	LPLI 4	-49.0	-8.0	-16.0
64	LPLI 5	-51.0	-9.0	-16.0
65	LPLI 6	-54.0	-7.0	-16.5
66	LPLI 7	-56.0	-8.5	-14.0
67	LPLI 8	-59.19999999999999	-9.599999999999994	-14.0
68	LPLI 9	-62.5	-11.5	-14.5
69	LPM 1	-30.849999999999994	-5.450000000000003	29.5
70	LPM 10	-45.93333333333334	2.9000000000000057	48.8
71	LPM 2	-32.5	-4.0	31.5
72	LPM 3	-33.66666666666666	-3.4000000000000057	33.599999999999994
73	LPM 4	-36.16666666666666	-2.3333333333333286	35.66666666666667
74	LPM 5	-35.40909090909091	-1.1363636363636402	39.81818181818181
75	LPM 6	-40.0	0.5	38.0
76	LPM 7	-39.599999999999994	0.5999999999999943	42.2
77	LPM 8	-42.0	3.0	44.0
78	LPM 9	-42.14285714285714	4.0	47.57142857142857
79	LSMA 1	-35.117647058823536	3.35294117647058	-19.0
80	LSMA 10	-18.400000000000006	15.599999999999994	39.06666666666666
81	LSMA 11	-20.27272727272728	15.27272727272728	41.09090909090909
82	LSMA 12	-16.833333333333343	17.166666666666657	45.0
83	LSMA 13	-15.222222222222229	17.77777777777777	48.888888888888886
84	LSMA 14	-14.0	18.333333333333343	52.66666666666667
85	LSMA 15	-11.666666666666657	19.333333333333343	56.0
86	LSMA 16	-11.978947368421046	18.41052631578947	60.599999999999994
87	LSMA 2	-33.611111111111114	3.833333333333343	-14.722222222222229
88	LSMA 3	-32.05882352941177	5.058823529411768	-12.058823529411768
89	LSMA 4	-31.19999999999999	5.400000000000006	-8.849999999999994
90	LSMA 5	-31.086956521739125	6.0869565217391255	-5.260869565217405
91	LSMA 6	-30.782608695652186	6.739130434782595	-1.7826086956521863
92	LSMA 7	-30.26666666666668	7.566666666666663	1.0666666666666629
93	LSMA 8	-29.833333333333343	8.791666666666657	6.916666666666671
94	LSMA 9	-19.666666666666657	15.333333333333343	36.66666666666667
95	LSTG 1	-37.98181818181817	-38.47272727272727	-6.709090909090918
96	LSTG 2	-41.64285714285714	-38.42857142857143	-6.5
97	LSTG 3	-44.09090909090909	-37.727272727272734	-3.818181818181813
98	LSTG 4	-46.0	-37.727272727272734	-1.5454545454545325
99	LSTG 5	-49.70833333333334	-36.45833333333333	1.2083333333333286
100	LSTG 6	-52.599999999999994	-36.2	2.200000000000003
101	LSTG 7	-56.18181818181819	-36.0	3.6363636363636402
102	LSTG 8	-58.82608695652175	-36.0	4.565217391304344
103	LTPO 1	-37.15789473684211	-47.89473684210526	18.315789473684205
104	LTPO 2	-37.975609756097555	-49.58536585365853	19.609756097560975
105	LTPO 3	-43.150000000000006	-48.150000000000006	19.150000000000006
106	LTPO 4	-46.14285714285714	-49.71428571428571	19.685714285714283
107	LTPO 5	-49.33333333333334	-49.28571428571429	20.04761904761905
108	LTPO 6	-52.111111111111114	-50.111111111111114	19.72222222222223
109	LTPO 7	-53.83333333333334	-52.16666666666667	19.388888888888886
110	LTPO 8	-56.58333333333334	-52.66666666666667	18.83333333333333
111	RAHP 1	21.90625	-15.125	-25.0
112	RAHP 2	25.73913043478261	-15.347826086956516	-26.260869565217405
113	RAHP 3	30.66666666666667	-14.0	-27.111111111111114
114	RAHP 4	35.0	-13.0	-29.0
115	RAHP 5	41.25	-12.25	-29.25
116	RAHP 6	48.2	-10.799999999999997	-31.80000000000001
117	RAHP 7	52.77777777777777	-10.944444444444443	-31.5
118	RAHP 8	56.57142857142857	-10.92857142857143	-32.03571428571428
119	RPHP 1	21.775510204081627	-33.51020408163265	-16.65306122448979
120	RPHP 2	28.950000000000003	-35.2	-15.949999999999989
121	RPHP 3	34.86666666666666	-34.66666666666667	-15.73333333333332
122	RPHP 4	41.375	-35.125	-17.5
123	RPHP 5	48.45454545454545	-35.81818181818181	-15.545454545454533
124	RPHP 6	55.76470588235294	-37.470588235294116	-14.117647058823536
125	RPHP 7	61.33333333333333	-37.75	-12.833333333333343
126	RPHP 8	67.47916666666666	-35.45833333333333	-12.520833333333343
